CREATED_DT,Business Waste ,Case Resolved : Bin Delivered,Case Resolved : Completed Collection ,Domestic Bins ,Email Awaiting Further Information,Email Information Only,Garden Waste ,Household Waste Permit ,Information Only,Out Of Borough Search,Recycled Waste ,Registrars ,"Registrars Copy Birth Cert, post ",Residual Waste ,Special Collection (Awaiting Collection),Special Collections ,Street Lighting Repair,Tree Felling/Pruning/Cutting/Removal
2020-03-01,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,4,18,52,8,1,0,3,14,373,19,20,4,3,9,0,40,1,2
2020-03-03,2,20,34,15,4,38,1,24,386,24,13,5,4,9,2,20,9,3
2020-03-04,4,24,32,11,11,70,2,18,343,20,37,8,3,10,2,25,12,6
2020-03-05,3,17,19,10,4,34,1,27,368,23,20,4,1,18,1,12,12,0
2020-03-06,2,14,33,5,2,39,1,47,268,26,14,7,3,13,2,24,4,2
2020-03-07,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,6,16,41,4,0,5,4,17,321,23,12,11,4,11,1,16,3,2
2020-03-10,6,24,36,3,7,25,2,60,342,27,24,13,5,22,0,21,12,5
2020-03-11,4,15,33,10,3,39,4,37,398,23,24,9,8,15,0,28,4,2
2020-03-12,2,19,19,5,3,17,4,35,325,19,28,9,5,12,0,14,5,4
2020-03-13,3,12,23,3,2,47,2,80,360,25,24,5,3,14,1,17,3,1
2020-03-14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-16,3,15,37,5,1,26,17,21,364,19,9,4,2,8,1,27,2,1
2020-03-17,4,16,35,9,3,36,4,27,385,14,29,5,3,12,1,26,5,0
2020-03-18,6,3,17,1,7,20,3,27,362,15,30,1,1,15,2,17,6,4
2020-03-19,3,22,9,1,2,24,8,46,362,15,42,2,1,21,8,15,0,3
2020-03-20,2,14,17,1,0,15,11,52,295,16,24,2,1,4,14,24,1,0
2020-03-21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2020-03-22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
2020-03-23,2,8,9,8,1,3,13,7,265,13,11,5,2,5,35,24,2,0
2020-03-24,1,8,0,6,0,20,7,0,389,6,9,1,0,6,10,8,2,0
2020-03-25,0,6,0,6,0,23,4,0,314,2,17,2,2,8,0,1,2,1
2020-03-26,1,5,0,5,0,45,6,0,205,3,24,2,2,10,0,0,2,0
2020-03-27,4,13,0,6,0,30,11,0,169,8,12,0,0,14,0,0,3,0
2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,13,0,9,0,10,4,0,155,5,8,2,1,6,0,0,0,0
2020-03-31,1,23,0,10,3,15,6,0,80,6,11,2,1,16,0,0,0,0
2020-04-01,3,9,0,2,44,54,9,0,59,0,12,1,0,13,0,0,2,1
2020-04-02,4,25,0,8,8,52,15,0,65,5,29,0,0,27,0,0,1,1
2020-04-03,2,13,0,5,0,22,7,0,66,2,19,1,1,21,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,1,14,0,7,3,33,21,0,22,7,7,3,2,9,0,0,0,0
2020-04-07,4,20,0,6,5,58,11,0,17,6,11,2,2,9,0,0,2,0
2020-04-08,3,12,0,7,2,41,10,0,21,10,17,3,1,15,0,0,1,1
2020-04-09,2,13,0,0,6,75,7,0,10,1,8,0,0,10,0,0,3,0
2020-04-10,0,0,0,0,0,6,1,0,0,0,2,0,0,1,0,0,0,0
2020-04-11,1,2,0,0,0,6,2,0,1,0,1,0,0,0,0,0,0,0
2020-04-13,1,1,0,0,2,55,0,0,1,0,0,0,0,0,0,0,0,0
2020-04-14,4,30,0,13,5,39,8,0,38,3,19,0,0,16,0,0,10,1
2020-04-15,5,19,0,3,7,37,6,0,18,8,29,4,4,28,0,1,1,2
2020-04-16,2,15,0,7,12,67,5,0,46,6,29,0,0,33,0,0,3,0
2020-04-17,2,24,0,8,7,30,4,0,41,4,21,1,0,35,0,0,4,0
2020-04-19,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,0,20,0,10,3,31,2,0,23,2,11,0,0,16,0,0,2,0
2020-04-21,3,19,0,6,5,45,0,0,30,6,22,0,0,32,0,0,0,0
2020-04-22,1,18,0,9,9,62,8,0,24,3,24,1,1,43,0,0,0,4
2020-04-23,0,14,0,11,11,69,5,0,23,5,39,2,1,32,0,0,4,0
2020-04-24,2,12,0,3,1,26,3,0,48,5,32,0,0,14,0,0,0,0
2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,3,9,0,5,3,48,3,0,45,7,16,3,3,11,0,0,1,0
2020-04-28,1,14,0,4,8,33,1,0,26,6,16,9,2,16,0,0,2,0
2020-04-29,2,11,0,12,5,21,3,0,26,3,27,3,2,11,0,0,0,2
2020-04-30,2,25,0,11,3,28,5,0,27,10,28,3,1,22,0,0,2,1
2020-05-01,2,17,0,6,4,15,11,0,45,10,27,1,0,26,0,0,0,0
2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,1,11,0,5,2,39,78,0,65,6,19,0,0,11,0,0,0,0
2020-05-05,0,23,0,6,8,34,44,0,27,5,29,2,2,21,0,0,5,1
2020-05-06,5,14,0,4,20,45,38,0,38,5,19,1,1,14,0,0,1,2
2020-05-07,5,21,0,6,8,51,28,0,32,1,29,1,1,14,0,0,0,3
2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-05-11,1,27,0,15,5,23,27,0,28,5,9,0,0,15,0,0,2,2
2020-05-12,5,22,3,1,19,46,46,0,29,10,26,0,0,9,0,4,1,3
2020-05-13,3,18,111,13,18,34,45,0,46,4,45,8,6,18,0,4,2,0
2020-05-14,1,17,46,4,14,70,51,0,47,8,45,2,0,24,2,12,3,3
2020-05-15,1,26,39,11,2,31,64,1,42,5,27,0,0,26,0,5,0,2
2020-05-16,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-18,7,17,65,7,3,32,34,0,32,4,28,1,0,10,0,13,3,3
2020-05-19,1,18,56,17,10,38,44,0,35,8,15,0,0,12,1,11,3,1
2020-05-20,1,15,59,3,8,17,32,0,35,1,20,2,0,6,3,9,1,8
2020-05-21,5,23,71,7,4,53,63,0,31,7,45,5,2,20,3,16,3,6
2020-05-22,4,20,65,7,4,17,43,0,36,9,27,0,0,15,2,10,5,10
2020-05-23,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-05-25,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-26,2,20,56,3,0,34,22,0,24,6,29,4,2,12,0,14,0,6
2020-05-27,4,26,61,13,5,22,34,0,65,15,23,4,4,18,1,20,1,9
2020-05-28,4,20,56,14,6,26,26,0,32,6,33,2,1,25,3,13,3,6
2020-05-29,3,32,51,16,5,40,18,0,48,2,24,8,5,21,0,18,0,8
2020-05-30,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2020-06-01,2,18,60,8,2,25,30,2,39,8,15,4,2,11,5,18,0,8
2020-06-02,2,26,53,8,11,64,40,1,31,9,39,3,2,34,5,16,4,20
2020-06-03,9,25,31,14,15,85,31,1,32,14,39,4,3,25,2,10,10,14
2020-06-04,4,21,28,7,18,83,28,0,26,10,42,7,4,11,3,7,5,15
2020-06-05,5,12,34,4,4,61,34,9,28,4,37,0,0,24,3,17,5,4
2020-06-06,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-06-07,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-08,3,10,56,2,0,17,14,1,53,10,10,1,1,2,5,19,2,5
2020-06-09,4,20,45,5,9,69,20,7,30,9,23,9,4,15,1,9,2,6
2020-06-10,4,15,45,2,7,31,9,8,20,9,23,7,3,14,5,14,2,2
2020-06-11,9,17,31,8,1,23,15,16,51,6,32,6,4,26,0,5,2,4
2020-06-12,3,16,29,4,4,33,20,5,27,14,20,4,2,23,2,20,1,3
2020-06-13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-06-14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-15,4,17,48,4,8,34,6,26,36,6,18,3,2,18,0,14,4,6
2020-06-16,1,8,56,4,7,55,19,9,38,3,21,9,3,17,3,23,1,7
2020-06-17,4,11,54,7,3,44,18,7,37,8,29,4,3,13,2,18,2,2
2020-06-18,5,23,45,7,8,41,20,6,44,8,40,4,2,27,3,25,1,6
2020-06-19,2,7,35,1,7,23,17,6,29,11,39,3,2,16,3,3,1,9
2020-06-20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-22,4,5,44,11,4,33,13,9,27,7,21,4,2,19,2,13,2,6
2020-06-23,4,4,57,3,15,59,13,12,26,12,25,6,5,15,13,31,4,10
2020-06-24,8,10,39,10,7,27,19,7,45,14,40,9,5,26,7,14,0,3
2020-06-25,2,7,40,4,9,8,15,2,25,4,37,3,2,20,9,19,4,2
2020-06-26,4,12,31,9,6,31,18,5,45,4,33,3,3,22,17,15,0,7
2020-06-27,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2020-06-28,0,0,24,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0
2020-06-29,1,10,48,5,10,44,40,9,99,10,21,4,3,30,10,33,0,15
2020-06-30,3,13,54,11,5,17,19,11,54,13,22,9,5,15,10,24,2,2
2020-07-01,3,17,47,7,8,52,13,8,43,4,40,8,4,15,6,19,1,8
2020-07-02,5,23,33,6,5,29,15,5,34,11,23,12,6,17,8,14,1,7
2020-07-03,4,24,44,7,8,34,29,2,29,8,28,5,2,13,10,19,3,6
2020-07-04,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2020-07-05,0,0,28,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
2020-07-06,3,9,32,8,4,16,6,5,36,10,22,5,2,13,14,22,0,8
2020-07-07,15,12,48,1,9,50,7,7,25,12,18,8,5,14,15,14,0,8
2020-07-08,5,19,46,6,6,29,20,4,37,7,44,10,2,18,7,18,1,3
2020-07-09,6,14,36,16,14,48,15,4,46,18,25,7,6,30,2,28,0,8
2020-07-10,2,10,42,5,7,25,14,8,45,10,30,4,2,26,2,19,3,6
2020-07-11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,2,22,69,12,2,35,16,8,44,9,16,7,6,10,2,22,1,6
2020-07-14,6,21,48,7,12,58,15,10,31,14,22,4,4,9,2,19,1,7
2020-07-15,7,16,55,6,7,27,12,10,60,16,27,8,7,19,7,13,1,2
2020-07-16,6,10,48,5,8,34,17,5,29,7,31,3,3,14,6,14,1,4
2020-07-17,2,24,43,6,4,22,18,6,52,10,26,9,5,12,5,14,0,6
2020-07-18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2020-07-19,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2020-07-20,3,25,50,9,0,27,10,4,53,10,11,16,8,13,7,18,2,2
2020-07-21,3,26,40,8,4,22,8,5,28,9,18,8,4,14,10,10,2,7
2020-07-22,6,15,35,8,11,40,8,9,34,6,22,5,3,20,7,9,4,3
2020-07-23,3,30,40,9,12,32,10,5,28,12,28,8,0,28,7,12,1,2
2020-07-24,0,4,34,4,0,0,4,0,11,7,0,6,6,1,4,11,0,0
2020-07-25,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-07-26,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2020-07-27,2,18,49,7,0,0,5,0,14,3,11,10,4,13,12,16,0,1
2020-07-28,2,42,48,19,3,45,19,20,74,15,30,3,2,42,21,38,5,5
2020-07-29,2,21,52,12,5,41,10,10,31,8,21,8,6,40,13,26,7,8
2020-07-30,7,27,46,12,6,76,5,6,17,10,27,4,2,17,8,17,6,8
2020-07-31,5,18,32,8,4,60,19,4,29,10,23,8,4,24,8,22,0,7
2020-08-01,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-02,0,0,32,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2020-08-03,3,14,46,5,0,29,7,3,36,8,24,5,2,17,24,22,2,4
2020-08-04,3,31,28,7,12,48,5,25,25,6,26,8,3,16,29,14,2,3
2020-08-05,4,24,31,15,13,36,9,13,44,6,29,2,1,15,17,14,5,5
2020-08-06,4,23,44,9,11,56,9,4,22,6,28,5,4,42,18,17,3,6
2020-08-07,2,13,33,5,3,21,13,4,62,7,15,10,8,21,20,12,2,2
2020-08-08,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2020-08-09,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2020-08-10,1,19,28,8,1,9,4,1,35,7,8,5,4,12,23,14,3,3
2020-08-11,2,19,32,5,1,30,7,8,32,5,22,7,3,16,14,12,1,3
2020-08-12,6,20,25,10,1,61,10,7,27,7,12,7,4,14,20,20,2,5
2020-08-13,1,17,21,8,3,48,6,4,31,7,16,8,4,18,14,12,2,6
2020-08-14,0,14,15,7,2,30,8,6,22,4,14,10,5,11,23,7,1,7
2020-08-15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
2020-08-16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2020-08-17,2,14,20,5,0,19,5,2,40,9,8,2,0,3,26,16,2,5
2020-08-18,9,13,25,4,8,41,3,0,29,7,27,8,6,11,28,21,7,5
2020-08-19,3,11,15,6,7,61,10,9,21,7,22,7,3,15,22,6,9,3
2020-08-20,8,10,16,4,5,52,7,10,24,13,28,5,2,15,28,20,7,5
2020-08-21,2,4,21,10,2,12,7,8,38,12,24,3,2,22,27,17,0,4
2020-08-22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2020-08-23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
2020-08-24,3,3,19,6,2,16,2,2,41,4,23,9,4,17,32,24,1,5
2020-08-25,6,1,18,3,9,51,6,14,31,11,21,7,5,17,29,22,3,5
2020-08-26,3,0,13,7,5,43,4,12,18,9,34,8,4,13,35,16,3,2
2020-08-27,2,0,5,5,11,67,7,6,21,13,33,10,4,11,23,14,8,7
2020-08-28,4,0,3,9,6,45,11,2,13,3,47,6,5,27,40,17,2,4
2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
