CREATED_DT,Active Kidz ,Animal Fouling ,Assisted Collection (NEW REQUEST),Bin Checker Request,Blocked Road Drains Causing Floods,Bulky Waste Collection,Business Waste ,Case Resolved : Bin Delivered,Case Resolved : Completed Collection ,Dead Animal Removal ,Dog Warden ,Domestic Bins ,Dropped Kerb ,Email Awaiting Further Information,Email Information Only,Exception_Form,Fallen Tree Removal,Garden Waste ,Graffiti ,Grasscutting ,Hedgecutting,Homecare ,Household Bins ,Household Waste Permit ,Information Only,Litter ,Litter Bin ,Out Of Borough Search,PCN ,Paving Stone Checks,Pest Control ,Potholes ,Recycled Waste ,Registrars ,"Registrars Copy Birth Cert, post ",Residual Waste ,Road/Footpath ,Self Service Litter Removal,Self Service Street Sweeping,Special Collection (Awaiting Collection),Special Collection (Rejected Quote),Special Collections ,Special Collections Itemised (Retained Quote),Spillage/Debris on Highway,Street Lighting Repair,Street Sweeping,Syringe Removal ,Tree ,Tree Felling/Pruning/Cutting/Removal,Weeds ,Winter Service Request 
2019-03-01,0,3,5,0,1,3,3,21,0,1,1,8,0,4,64,0,0,76,1,1,0,0,0,34,252,3,1,26,7,3,5,3,26,19,5,11,0,1,2,33,2,29,5,0,7,5,0,2,3,0,1
2019-03-02,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0
2019-03-03,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,0
2019-03-04,0,4,2,1,0,5,11,21,0,0,1,9,1,1,42,7,0,103,0,0,0,0,3,46,425,0,1,20,6,0,18,5,10,12,4,11,1,0,0,41,2,29,1,1,8,3,1,1,4,0,0
2019-03-05,0,4,7,0,1,6,3,15,0,0,0,5,2,8,96,3,0,73,1,0,0,0,0,65,392,2,0,34,2,5,14,6,19,13,3,6,2,1,0,38,5,16,2,0,12,2,1,1,4,1,1
2019-03-06,0,1,1,0,1,5,6,12,0,1,3,3,1,3,70,0,0,65,1,0,0,0,0,28,349,2,1,21,8,1,11,0,23,12,5,10,0,3,0,28,1,23,4,0,6,3,0,1,4,0,1
2019-03-07,0,1,2,0,2,9,3,14,0,0,4,1,3,1,53,0,0,50,1,0,0,0,1,36,334,3,1,21,7,1,5,4,32,8,4,19,2,1,1,26,1,17,1,2,5,1,2,2,1,0,0
2019-03-08,0,7,1,0,0,2,1,21,0,1,1,6,0,3,32,3,1,364,0,0,1,1,1,22,332,2,1,32,5,0,4,3,25,14,5,15,2,1,0,15,1,13,1,2,7,3,2,0,1,0,0
2019-03-09,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,0,5,1,4,0,2,3,18,0,1,0,4,4,1,60,3,1,120,1,0,0,2,0,36,426,1,1,38,8,5,12,8,17,14,9,12,0,3,0,48,1,38,3,1,7,3,1,0,3,0,0
2019-03-12,0,2,7,0,0,4,6,16,0,0,2,9,1,2,75,1,0,84,0,1,0,2,2,33,377,0,1,29,2,1,6,4,8,14,7,22,1,1,0,32,3,20,0,0,8,4,3,1,0,0,0
2019-03-13,1,1,1,2,0,5,4,30,0,0,3,10,1,3,43,1,5,72,0,0,0,1,2,30,343,0,0,21,5,0,3,3,18,5,3,17,0,2,0,30,2,26,2,0,8,4,0,1,6,1,0
2019-03-14,0,2,1,0,1,4,12,24,0,0,0,7,2,5,52,0,3,88,1,0,0,0,0,30,321,1,1,32,6,0,12,6,32,13,5,16,0,0,0,23,1,20,0,1,2,2,0,0,2,0,0
2019-03-15,0,5,2,1,1,3,1,22,0,0,0,5,2,2,36,2,1,67,0,0,0,0,1,32,306,0,0,17,6,1,5,1,24,19,6,12,0,0,0,28,3,25,0,1,3,2,0,0,4,0,0
2019-03-16,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,26,2,3,0,1,5,1,29,0,1,2,11,2,2,26,0,2,66,1,0,2,0,2,47,367,3,0,25,4,4,9,6,16,7,3,11,0,4,1,48,5,28,1,1,9,1,3,4,2,2,0
2019-03-19,11,4,1,2,1,2,1,12,0,0,0,3,3,2,44,1,0,61,4,1,0,1,0,22,346,0,0,19,10,0,12,5,6,10,1,11,0,0,0,29,1,19,1,0,8,5,1,1,1,1,0
2019-03-20,10,5,4,3,1,3,4,13,0,1,3,6,2,5,129,0,0,84,0,0,0,0,5,44,382,4,1,32,3,0,9,6,24,5,1,17,1,0,0,35,1,16,2,2,8,6,2,2,0,0,0
2019-03-21,4,2,1,2,2,1,6,14,0,0,1,4,4,3,86,1,4,76,0,1,0,0,1,32,368,3,0,24,6,1,7,6,17,16,5,12,2,1,4,38,4,16,1,0,8,3,2,0,3,0,0
2019-03-22,0,3,0,3,0,2,2,18,0,0,6,6,1,6,38,10,2,60,1,0,1,0,1,41,315,2,2,22,7,3,8,7,17,6,3,16,0,3,0,27,1,24,1,1,9,5,2,1,1,0,0
2019-03-23,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0
2019-03-24,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,3,1,1,3,0,3,2,16,0,0,3,11,3,3,32,2,0,98,1,0,0,1,1,42,520,1,2,39,14,2,7,4,26,11,3,10,0,1,0,40,4,27,0,1,8,2,2,0,3,0,0
2019-03-26,2,3,1,4,0,3,2,9,0,3,0,2,0,0,40,0,1,78,1,0,0,2,1,20,424,0,1,10,4,1,11,5,11,6,3,9,0,3,0,33,3,24,0,0,6,1,0,0,1,0,0
2019-03-27,0,1,3,1,0,9,2,12,0,0,1,7,1,9,72,2,2,112,1,0,0,0,2,54,388,2,2,19,4,3,11,11,11,7,2,10,3,1,1,26,2,17,3,1,11,1,2,2,2,3,0
2019-03-28,2,1,0,0,0,4,10,19,0,4,1,9,0,17,94,2,0,119,0,0,0,0,1,30,292,2,2,22,6,1,5,8,20,10,1,16,1,1,1,22,0,11,1,0,13,5,1,3,4,0,0
2019-03-29,11,3,0,0,0,8,8,12,0,1,1,1,0,1,24,3,1,169,0,0,0,1,0,46,293,1,1,20,7,1,9,7,6,6,3,15,1,2,2,44,3,26,0,1,13,1,2,1,1,0,0
2019-03-30,0,0,0,0,0,5,0,2,0,0,4,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,0,3,2,0,0,3,0,15,0,0,1,7,2,3,46,1,1,147,0,0,0,0,1,28,473,2,1,29,8,0,14,4,9,16,2,11,0,3,2,48,1,52,2,2,5,9,1,0,2,0,0
2019-04-02,2,1,3,0,1,4,2,19,0,3,0,9,1,3,67,3,0,148,3,0,0,0,1,67,401,1,1,32,3,1,8,3,27,9,1,14,0,1,0,26,2,16,0,1,3,1,0,2,2,0,1
2019-04-03,4,1,2,3,2,2,3,22,0,3,0,8,1,6,73,1,0,129,0,1,0,0,1,36,346,1,3,22,2,1,10,12,16,6,2,20,0,1,0,26,1,24,2,1,8,7,1,1,2,0,2
2019-04-04,8,0,4,2,0,3,3,22,0,0,0,9,5,8,81,2,0,108,1,1,0,0,0,26,343,2,0,18,5,4,4,4,23,10,3,28,0,1,0,23,3,24,1,0,4,1,2,0,3,4,0
2019-04-05,2,1,3,0,3,8,1,21,0,1,5,9,0,2,39,1,0,117,0,0,0,2,1,22,307,0,1,21,10,1,8,2,21,6,3,17,0,0,0,27,0,24,2,1,4,1,2,0,0,0,0
2019-04-06,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
2019-04-07,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,2,4,6,0,0,7,9,17,0,0,2,5,3,7,72,2,3,98,4,0,0,5,0,41,375,0,1,38,12,3,13,10,18,10,1,14,2,2,1,45,2,27,1,1,4,3,0,3,1,1,0
2019-04-09,4,4,4,2,0,7,8,23,0,2,1,7,1,3,58,5,3,120,4,2,0,1,1,47,397,1,0,35,5,5,13,4,19,11,2,11,0,0,2,40,0,23,2,0,5,13,0,1,0,0,0
2019-04-10,3,1,4,0,0,4,6,10,0,1,1,1,2,6,81,1,0,97,3,1,0,2,0,45,350,2,5,33,5,4,14,8,20,9,6,10,3,0,0,39,1,29,1,4,6,5,3,0,1,2,0
2019-04-11,4,1,6,4,1,3,1,15,0,1,0,5,2,5,34,0,0,117,1,2,0,0,0,36,315,1,0,20,8,0,8,3,15,0,0,12,1,1,0,28,1,14,2,2,8,2,0,1,1,1,0
2019-04-12,2,0,0,2,0,7,5,18,0,0,0,10,2,3,33,1,0,94,1,0,1,1,1,39,280,2,2,14,9,2,6,4,26,7,4,14,0,1,0,27,0,23,2,1,2,3,2,0,4,0,0
2019-04-13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2019-04-14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,13,2,1,2,0,3,5,18,0,1,2,6,1,3,21,3,1,82,1,3,0,1,0,27,405,2,0,29,7,0,30,3,16,11,0,8,2,0,0,52,2,37,2,3,3,1,2,0,2,0,0
2019-04-16,7,1,0,2,0,5,5,24,0,1,0,10,2,7,79,5,0,70,0,1,0,1,0,61,333,1,0,28,6,3,10,0,17,10,4,9,1,7,0,37,3,27,0,0,8,5,0,1,3,1,0
2019-04-17,0,1,3,3,0,5,1,23,0,0,2,3,0,9,74,1,0,70,0,0,0,0,1,63,353,2,2,14,9,2,13,2,22,11,2,14,0,2,0,18,2,14,6,0,4,2,0,3,1,1,0
2019-04-18,0,1,3,9,0,3,2,30,0,1,4,11,1,11,34,2,0,124,0,0,0,0,2,75,350,1,1,19,2,2,15,3,31,8,4,21,0,3,1,31,3,19,5,0,4,2,1,2,2,4,0
2019-04-19,0,0,0,3,0,6,0,0,0,0,1,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0
2019-04-20,0,0,0,3,0,7,0,1,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
2019-04-21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2019-04-23,0,3,5,2,1,5,2,34,0,1,0,5,3,5,52,2,0,164,1,2,0,1,1,38,474,1,6,32,4,3,40,11,29,12,4,15,3,1,1,49,7,34,2,5,9,1,1,0,3,1,0
2019-04-24,0,1,7,5,0,1,5,23,0,1,2,6,1,4,80,1,0,87,2,0,0,1,1,71,463,1,4,27,5,4,17,3,23,13,8,31,1,1,1,37,1,24,1,1,21,3,0,1,3,1,0
2019-04-25,0,4,6,3,1,4,2,14,0,2,2,4,1,4,49,3,2,73,2,1,0,0,1,45,316,3,4,23,9,1,12,8,24,4,2,18,0,2,1,32,1,23,0,1,10,1,1,1,4,2,0
2019-04-26,0,2,2,1,2,8,5,13,0,1,2,7,2,2,48,1,1,61,0,1,0,2,1,49,290,0,0,16,8,5,8,6,19,10,8,20,1,0,1,39,2,29,1,0,8,2,2,3,2,5,0
2019-04-27,0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2019-04-28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,0,0,3,0,1,3,3,22,0,2,3,10,4,8,70,2,1,92,4,0,0,0,3,53,546,3,3,32,4,2,20,8,19,12,3,7,0,4,1,53,1,52,3,2,7,3,3,1,2,3,0
2019-04-30,0,1,2,1,0,7,3,16,0,0,1,5,3,6,59,0,2,84,2,1,0,0,3,59,398,2,1,22,12,3,24,1,24,6,1,8,1,0,2,43,0,19,1,0,5,6,0,2,4,1,0
2019-05-01,0,0,1,0,0,11,5,15,0,0,1,4,4,3,60,2,0,78,1,1,2,0,1,44,376,1,2,25,5,2,14,9,16,8,5,25,1,1,1,30,1,22,5,1,5,7,1,1,3,0,0
2019-05-02,0,0,2,0,0,6,2,24,0,3,1,4,3,0,53,1,2,67,1,1,0,1,0,38,361,0,2,29,7,1,18,7,21,7,6,10,4,1,3,29,0,19,1,3,5,3,1,0,3,1,0
2019-05-03,0,1,2,0,1,13,5,21,0,4,1,14,3,10,42,0,0,53,0,2,1,4,1,46,298,3,1,28,9,2,9,4,23,3,2,18,2,2,1,29,1,24,0,0,3,4,2,1,6,5,0
2019-05-04,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0
2019-05-05,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-06,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0
2019-05-07,0,2,1,1,0,13,1,29,0,1,3,7,1,8,59,1,0,77,1,1,2,1,3,43,493,3,5,29,5,1,23,5,24,22,10,15,1,2,0,46,3,36,4,0,5,3,2,2,2,4,2
2019-05-08,0,2,3,2,1,6,7,19,0,2,1,6,3,17,106,0,1,40,1,0,0,1,3,42,342,3,1,17,2,4,18,7,25,10,7,9,2,4,1,19,2,22,2,0,8,2,0,1,1,1,0
2019-05-09,0,4,3,1,1,7,5,23,0,1,0,11,0,7,72,1,0,43,0,1,1,0,0,37,367,0,1,28,7,1,11,8,22,7,2,15,1,0,0,30,1,22,6,1,4,2,2,1,1,0,0
2019-05-10,0,0,2,0,0,4,3,18,0,0,0,5,0,1,41,0,0,45,0,1,0,0,2,46,352,0,0,19,6,2,9,2,20,7,2,19,1,0,0,33,2,29,2,0,2,2,0,0,4,2,1
2019-05-11,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2019-05-12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,0,2,4,0,2,6,3,16,0,1,0,7,2,3,40,1,2,66,0,4,1,3,2,62,449,1,0,36,3,1,37,3,17,12,4,7,2,0,0,49,3,42,4,1,4,5,0,7,4,6,0
2019-05-14,0,1,4,0,1,8,6,19,0,0,2,4,1,14,61,0,0,61,0,1,1,0,3,59,389,1,3,24,3,2,23,2,16,6,3,14,1,2,0,36,1,23,8,0,4,4,0,1,3,1,0
2019-05-15,0,4,1,2,2,6,2,23,0,0,1,6,4,3,36,2,0,63,1,4,0,2,2,40,361,0,0,24,12,2,27,7,18,6,5,17,0,1,0,28,3,22,0,0,1,4,0,4,7,9,0
2019-05-16,0,1,0,1,0,6,1,20,0,1,1,5,0,4,20,1,0,65,0,2,3,0,2,37,333,1,1,18,9,3,15,1,16,9,5,12,2,0,1,37,2,22,4,1,2,0,2,3,7,2,0
2019-05-17,0,1,5,0,0,4,1,16,0,1,1,5,1,4,36,2,2,49,0,2,2,1,0,46,310,0,1,22,6,3,14,1,19,7,4,13,5,0,0,19,0,16,0,4,4,1,2,0,3,4,0
2019-05-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2019-05-19,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0
2019-05-20,0,1,2,0,0,4,3,19,0,2,0,9,1,0,48,1,1,55,1,2,0,0,4,33,349,4,4,12,10,0,36,1,18,14,3,22,2,2,2,46,4,35,1,1,5,4,0,1,8,2,0
2019-05-21,0,0,4,2,0,7,6,20,0,0,1,5,2,0,60,4,1,45,1,7,1,3,2,48,377,1,1,23,3,2,18,0,26,7,4,20,3,0,0,37,0,23,2,2,5,3,0,2,5,6,0
2019-05-22,0,5,2,1,0,3,4,22,0,1,2,10,2,7,81,2,0,50,3,5,0,0,0,37,345,2,0,15,6,2,22,11,25,7,5,12,4,1,0,17,0,13,3,1,9,9,1,1,8,9,0
2019-05-23,0,0,2,0,0,3,3,17,0,5,0,13,3,6,44,0,3,73,1,1,0,1,0,29,313,1,2,31,10,2,14,2,25,7,4,9,1,2,0,27,2,17,1,2,4,4,0,1,6,3,0
2019-05-24,0,1,2,0,0,4,4,14,0,0,0,2,1,1,17,0,0,40,0,0,0,2,0,29,255,0,0,20,6,0,20,2,20,9,3,11,0,0,0,19,4,18,3,0,3,1,2,2,5,1,0
2019-05-25,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-05-26,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
