CREATED_DT,Active Kidz ,Animal Fouling ,Assisted Collection (NEW REQUEST),Bin Checker Request,Blocked Road Drains Causing Floods,Bulky Waste Collection,Business Waste ,Case Resolved : Bin Delivered,Case Resolved : Completed Collection ,Dead Animal Removal ,Dog Warden ,Domestic Bins ,Dropped Kerb ,Email Awaiting Further Information,Email Information Only,Exception_Form,Fallen Tree Removal,Garden Waste ,Graffiti ,Grasscutting ,Hedgecutting,Homecare ,Household Bins ,Household Waste Permit ,Information Only,Litter ,Litter Bin ,Out Of Borough Search,PCN ,Paving Stone Checks,Pest Control ,Potholes ,Recycled Waste ,Registrars ,"Registrars Copy Birth Cert, post ",Residual Waste ,Road/Footpath ,Self Service Litter Removal,Self Service Street Sweeping,Special Collection (Awaiting Collection),Special Collection (Rejected Quote),Special Collections ,Special Collections Itemised (Retained Quote),Spillage/Debris on Highway,Street Lighting Repair,Street Sweeping,Syringe Removal ,Tree ,Tree Felling/Pruning/Cutting/Removal,Weeds ,Winter Service Request 
2019-05-27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
2019-05-28,0,1,1,1,3,2,1,28,0,0,2,12,0,1,16,4,1,45,0,0,0,0,0,21,402,1,0,31,12,0,41,2,18,8,3,17,0,1,1,46,1,35,0,3,2,1,1,2,8,1,0
2019-05-29,0,2,5,5,0,5,10,17,0,0,0,3,1,4,96,3,0,35,1,3,0,0,0,67,358,1,0,25,6,2,15,5,26,4,1,16,1,0,1,25,2,15,3,0,7,3,2,1,2,6,0
2019-05-30,0,1,2,3,0,3,3,31,0,3,0,4,4,9,51,3,0,30,0,0,2,0,2,55,330,2,0,23,4,7,16,2,28,2,1,24,4,0,1,24,2,20,2,0,8,3,0,3,3,1,0
2019-05-31,14,1,3,0,0,5,2,16,0,0,0,9,1,2,14,0,2,17,0,1,2,6,0,37,270,1,1,21,6,1,14,2,20,9,4,14,3,0,1,23,0,21,1,2,7,3,0,1,6,2,1
2019-06-01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-06-02,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2019-06-03,0,4,2,0,0,7,1,26,0,2,1,11,0,7,33,2,1,59,1,7,2,1,2,33,381,0,0,17,6,3,23,4,28,5,1,14,7,2,2,45,1,32,1,1,7,0,3,3,8,5,0
2019-06-04,0,3,4,1,0,9,8,14,0,0,2,5,2,1,80,2,1,35,2,0,1,2,5,47,388,6,5,15,4,2,17,7,18,3,3,13,1,2,1,33,2,26,5,2,1,3,2,3,6,6,1
2019-06-05,1,0,0,1,3,7,9,11,0,0,4,5,2,6,28,3,0,35,1,1,4,1,0,27,359,0,1,22,4,0,23,2,22,11,6,20,2,1,0,37,1,26,3,1,3,1,1,0,5,7,0
2019-06-06,0,1,5,0,4,5,5,14,0,1,5,1,1,5,96,0,0,43,2,3,3,1,2,46,308,4,3,19,2,7,30,4,15,6,3,12,0,0,0,34,1,26,1,1,9,9,0,0,10,6,0
2019-06-07,0,0,3,0,0,7,4,22,0,0,1,8,4,4,44,1,0,39,1,1,1,0,0,53,286,0,2,20,3,2,6,2,21,3,3,17,3,0,0,27,0,15,0,0,2,2,1,2,3,7,0
2019-06-08,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019-06-09,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0
2019-06-10,0,0,0,1,0,3,6,18,0,1,3,9,4,3,33,1,0,49,0,5,3,0,0,37,388,0,1,16,3,2,21,4,12,8,3,11,1,0,1,40,2,26,1,1,3,3,6,1,10,4,0
2019-06-11,1,3,1,2,4,9,9,17,0,3,0,11,5,4,108,0,0,43,3,6,3,1,2,82,364,5,1,30,3,6,17,6,13,12,3,19,2,0,0,30,2,25,2,1,5,3,1,3,7,7,0
2019-06-12,0,0,1,1,11,4,7,17,0,1,0,7,0,4,72,4,6,19,2,0,0,0,0,25,320,1,2,15,1,1,3,1,17,9,6,17,2,0,0,22,2,25,0,1,0,3,2,0,3,4,0
2019-06-13,0,1,1,2,7,6,4,14,0,0,1,3,1,9,75,1,2,17,1,0,2,1,0,24,307,3,0,24,5,1,11,3,37,10,2,27,4,0,0,16,2,7,1,0,2,4,1,3,8,3,0
2019-06-14,0,1,2,1,9,5,2,19,0,2,1,7,0,2,29,3,2,21,0,0,1,0,0,25,285,0,0,20,9,1,6,2,31,5,3,15,1,0,1,21,0,13,2,0,2,2,1,1,4,1,0
2019-06-15,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2019-06-16,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,0,4,1,1,2,8,8,16,0,0,3,1,7,0,14,1,1,19,0,0,0,0,1,16,342,0,0,20,1,4,25,5,12,4,2,12,2,1,0,41,4,23,1,2,0,2,0,2,6,4,0
2019-06-18,1,3,1,0,4,4,2,13,0,0,2,6,4,8,68,0,1,37,2,9,3,2,4,53,361,0,0,27,3,0,16,1,18,2,2,12,3,0,0,39,4,33,1,0,3,3,2,6,8,6,0
2019-06-19,0,1,4,2,0,4,7,19,0,1,1,9,1,1,43,3,1,28,1,2,2,1,2,42,313,4,1,17,4,3,10,2,21,4,2,9,2,1,3,26,2,23,0,0,9,0,0,0,3,7,0
2019-06-20,2,0,1,0,0,2,2,10,0,1,2,3,0,9,57,0,0,28,0,2,3,0,2,52,291,1,0,33,8,1,13,3,26,3,1,9,3,2,0,20,0,16,4,1,2,5,0,2,5,5,0
2019-06-21,0,1,1,0,0,3,0,18,0,0,2,8,1,4,43,1,0,25,2,1,2,2,3,43,265,1,1,26,1,2,9,7,25,7,6,16,4,0,0,25,1,23,1,1,0,0,0,0,3,2,0
2019-06-22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2019-06-23,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2019-06-24,0,1,1,2,0,2,1,10,0,0,0,5,1,3,19,0,0,19,0,1,1,0,1,25,238,0,1,5,3,0,17,6,18,7,5,6,2,0,0,43,4,21,0,2,4,1,1,3,6,2,0
2019-06-25,6,1,2,0,2,4,4,17,0,0,1,4,1,5,87,1,1,27,2,1,3,0,0,69,338,2,1,20,1,4,5,4,22,10,6,12,2,0,0,31,2,21,2,2,3,1,1,0,8,3,0
2019-06-26,0,0,1,0,0,2,5,14,0,0,0,4,1,2,54,0,1,19,0,2,1,0,0,26,342,2,1,15,6,0,9,2,14,9,7,16,7,0,1,34,1,19,6,0,13,2,0,1,5,2,0
2019-06-27,0,1,1,0,2,2,3,19,0,1,1,8,0,2,53,2,0,37,2,2,0,0,2,50,299,1,0,24,4,2,17,2,16,9,3,23,1,1,1,30,0,22,3,4,2,0,1,5,5,4,0
2019-06-28,0,0,0,0,0,1,2,20,0,0,0,9,1,1,27,0,0,27,0,3,1,0,0,46,278,0,0,11,3,2,18,4,17,4,3,13,1,0,3,23,1,25,2,0,2,4,1,1,7,4,0
2019-06-29,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,39,0,1,0,0,5,2,16,0,0,3,7,0,0,13,0,3,31,1,0,2,0,0,20,294,0,2,18,5,1,19,3,7,6,2,14,2,1,1,62,2,50,4,0,5,1,1,1,6,2,0
2019-07-02,5,1,2,0,0,8,7,27,0,1,1,7,3,7,49,2,0,26,1,1,0,1,0,36,314,0,0,28,8,1,13,3,14,12,4,12,3,1,2,41,1,27,4,3,7,0,1,1,4,6,0
2019-07-03,9,0,4,0,1,4,4,11,0,1,5,3,2,1,63,1,0,32,0,3,2,0,0,63,322,0,2,25,7,3,31,5,14,7,3,11,3,0,0,26,2,28,1,0,6,3,1,1,4,5,0
2019-07-04,5,1,2,0,1,5,3,6,0,0,2,2,2,1,44,1,4,23,0,1,1,1,1,44,318,2,2,17,2,5,14,2,12,8,5,12,8,1,1,28,1,14,0,0,2,2,1,1,7,3,0
2019-07-05,4,0,3,2,0,3,6,14,0,0,2,5,0,3,29,2,1,28,1,0,1,2,0,44,271,1,2,15,4,4,21,4,33,4,4,12,2,0,0,26,2,19,0,0,6,3,0,0,6,4,0
2019-07-06,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
2019-07-08,9,0,2,1,0,6,8,27,0,0,0,10,2,1,4,3,0,22,0,2,2,2,1,41,310,0,1,26,8,4,38,6,14,8,5,9,4,3,3,50,4,35,0,1,7,2,3,3,6,5,0
2019-07-09,5,3,0,0,0,11,2,21,0,0,1,9,2,9,49,2,1,17,6,1,2,2,3,82,323,1,3,19,6,1,17,2,14,8,4,14,4,0,0,42,0,28,3,1,6,6,0,2,7,3,0
2019-07-10,7,0,5,2,0,5,5,20,0,1,1,3,2,9,59,0,0,20,3,4,2,0,1,40,340,1,2,25,3,5,20,6,21,5,3,27,0,1,0,19,1,12,3,2,8,6,3,2,8,8,0
2019-07-11,10,2,2,0,7,2,7,15,0,1,0,3,2,2,28,0,0,13,0,4,2,0,3,33,314,0,0,15,6,0,18,5,9,7,5,10,5,3,1,27,0,24,1,1,4,2,0,4,9,3,0
2019-07-12,2,0,2,1,3,3,4,23,0,0,1,13,3,0,20,0,0,12,0,1,0,1,2,29,271,2,2,26,6,2,28,1,29,5,4,22,4,1,1,23,0,20,7,2,4,1,0,0,3,1,0
2019-07-13,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-07-14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,3,1,1,0,1,3,3,12,0,0,0,4,0,0,11,4,0,20,0,2,3,1,0,29,206,3,1,10,4,4,41,2,7,1,0,6,1,0,0,41,1,33,2,3,1,2,0,1,4,0,0
2019-07-16,3,4,0,0,1,5,3,13,0,1,0,1,1,1,35,0,3,7,0,1,0,0,1,29,181,1,3,23,2,2,20,1,8,7,4,11,4,2,1,38,1,12,1,0,8,3,0,0,4,2,0
2019-07-17,8,0,1,0,2,4,5,15,0,1,0,6,1,0,20,0,0,11,1,2,2,0,2,37,202,0,0,40,5,0,30,5,14,8,4,5,2,0,0,24,0,27,0,2,1,5,0,2,5,1,0
2019-07-18,6,1,1,0,2,6,4,13,0,0,1,3,3,1,23,0,0,34,0,2,0,2,2,38,188,1,0,22,4,0,26,0,20,4,2,2,2,2,0,19,1,16,1,0,1,2,1,0,3,1,0
2019-07-19,8,1,2,0,0,3,1,16,0,0,1,3,0,0,11,2,0,12,2,3,0,1,0,74,195,1,0,20,3,0,26,0,22,3,0,12,0,0,0,26,1,14,1,0,2,2,2,4,1,0,0
2019-07-20,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2019-07-21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,13,0,1,0,1,4,3,15,0,1,1,4,3,2,2,5,3,27,0,2,1,0,0,56,321,1,2,40,12,1,35,0,9,3,1,4,6,1,0,48,3,24,2,0,3,0,2,1,4,2,0
2019-07-23,2,1,4,0,1,5,3,20,0,0,3,9,3,4,93,6,1,20,2,2,2,0,2,83,381,1,1,24,2,2,46,4,23,5,3,18,5,0,0,42,2,31,4,0,6,3,1,1,3,3,0
2019-07-24,2,4,7,2,1,6,7,20,1,0,2,4,5,14,59,6,0,25,0,1,1,0,3,79,364,3,2,46,6,5,42,8,38,2,1,15,4,0,0,37,0,25,1,1,10,1,0,4,7,3,1
2019-07-25,0,0,0,2,2,2,4,18,0,1,0,24,1,6,70,3,0,17,1,1,2,1,0,32,319,0,0,29,5,2,32,6,25,3,2,19,2,1,0,18,3,14,2,0,4,2,2,2,3,3,0
2019-07-26,9,1,0,1,1,0,4,17,0,1,1,2,0,4,23,0,0,16,1,2,1,2,0,32,249,0,2,19,5,3,18,2,18,4,3,20,1,0,0,29,1,12,2,1,8,2,1,2,4,1,0
2019-07-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2019-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,3,2,3,0,0,0,1,14,0,2,0,3,1,2,27,5,1,18,0,0,2,3,1,53,353,2,2,19,9,1,40,1,12,7,3,16,1,1,0,46,0,27,2,0,5,3,0,3,5,2,0
2019-07-30,11,2,3,1,4,0,6,19,0,0,1,6,1,7,79,3,0,23,3,1,1,1,0,27,373,1,2,24,5,1,26,1,20,6,4,15,4,0,2,36,1,23,0,1,11,3,0,1,8,3,0
2019-07-31,6,3,3,1,9,0,4,25,0,0,0,13,2,4,52,1,0,10,0,1,2,4,1,32,346,0,2,28,10,4,19,3,34,7,3,23,3,0,0,28,4,19,1,1,17,4,0,1,4,3,0
2019-08-01,4,0,3,0,2,0,5,12,0,0,1,5,1,3,35,0,1,13,0,1,1,2,0,36,318,1,1,20,4,4,18,5,35,5,2,15,1,1,0,32,1,22,0,0,7,1,2,1,5,3,0
2019-08-02,4,1,2,0,0,0,4,11,0,0,0,0,0,4,25,1,0,8,0,3,1,0,0,37,296,0,1,13,9,4,18,3,21,5,3,14,3,0,1,27,1,23,2,0,7,2,1,0,5,0,0
2019-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,4,1,1,1,1,0,4,9,0,2,0,3,2,6,20,4,2,21,0,0,2,0,1,45,456,0,0,35,2,0,21,2,17,7,4,6,2,1,0,43,3,47,3,2,10,6,1,5,5,6,0
2019-08-06,3,3,5,0,12,0,5,9,0,0,2,2,1,6,68,3,1,15,2,3,1,1,3,50,432,1,0,26,4,3,17,1,19,8,5,13,4,1,2,33,1,28,4,0,7,8,2,1,5,3,0
2019-08-07,0,2,2,0,2,0,6,17,0,0,2,9,1,3,35,2,0,11,1,3,0,0,0,41,400,2,2,23,5,1,25,3,28,3,3,16,4,2,1,26,1,26,3,0,12,0,1,1,5,0,0
2019-08-08,1,0,2,0,0,0,5,18,0,1,2,5,1,3,28,2,0,19,0,0,2,2,1,41,412,2,0,26,3,1,15,0,29,8,4,22,0,0,0,26,4,18,2,0,7,2,1,4,2,0,0
2019-08-09,8,1,4,1,23,0,6,17,0,0,1,3,1,3,20,1,3,14,0,0,1,0,0,44,317,0,0,30,5,1,12,1,27,8,3,13,2,0,0,25,2,22,0,1,1,2,1,5,5,0,0
2019-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2019-08-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,6,0,1,2,7,0,3,15,1,1,4,4,2,2,25,0,2,12,1,0,3,2,0,47,372,5,0,27,9,3,16,2,13,3,1,12,4,0,2,47,1,40,0,1,6,1,2,2,4,1,0
2019-08-13,2,2,5,0,12,0,12,16,0,3,1,6,0,4,48,0,2,12,1,0,1,0,2,27,385,3,2,22,6,2,25,4,28,13,6,12,1,0,0,38,2,26,0,2,20,1,0,1,8,3,1
2019-08-14,2,1,2,0,6,0,8,18,0,0,1,6,2,3,36,3,2,7,0,0,0,0,0,33,393,2,0,25,0,1,17,2,31,6,5,20,3,0,0,15,0,8,0,1,10,2,0,4,3,1,0
2019-08-15,0,1,3,0,0,0,7,20,0,0,1,7,6,4,29,2,0,5,0,0,1,0,1,28,407,3,0,21,3,3,6,5,27,1,1,30,3,1,1,32,1,25,2,0,14,1,1,2,4,0,0
2019-08-16,2,2,4,0,3,0,2,14,0,0,0,8,1,1,34,1,0,8,0,0,0,0,0,34,336,1,0,15,3,5,9,1,27,7,5,16,1,0,0,34,1,29,0,0,8,2,0,3,2,1,0
2019-08-17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,4,1,1,1,1,0,10,23,0,2,0,7,2,0,12,1,0,9,0,1,2,0,0,43,436,0,1,20,4,6,26,2,13,4,2,8,0,0,0,41,2,30,4,0,7,2,0,0,4,0,0
2019-08-20,3,0,1,0,0,0,7,20,0,5,1,9,1,4,41,2,0,8,2,0,1,3,2,68,348,1,2,28,7,0,8,4,22,7,3,5,4,1,1,37,1,27,1,0,12,1,3,2,6,2,0
2019-08-21,2,1,1,0,2,0,8,13,0,0,2,3,0,3,59,0,0,15,2,2,5,0,0,69,358,0,0,20,5,3,10,2,26,2,2,21,4,0,0,42,0,28,0,1,10,0,0,3,6,2,0
2019-08-22,0,1,2,0,1,0,2,16,0,1,2,6,1,2,21,2,1,10,2,1,0,2,0,81,355,0,2,17,6,4,15,1,23,2,1,16,0,0,1,33,0,20,1,0,15,0,1,1,5,0,0
2019-08-23,0,3,1,0,0,0,7,21,0,1,1,6,0,3,24,2,0,15,0,2,0,2,0,39,340,0,2,17,7,2,10,3,25,7,4,18,5,0,0,25,1,19,3,0,7,1,1,2,2,5,0
2019-08-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2019-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019-08-26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2019-08-27,8,0,3,1,0,0,7,23,0,1,1,8,1,1,16,0,0,16,0,5,2,2,1,36,462,2,1,28,3,1,45,1,30,3,1,14,2,1,1,49,2,38,1,1,13,4,0,2,9,1,0
2019-08-28,0,1,3,1,6,0,6,27,0,0,2,8,0,4,52,1,1,4,0,0,1,1,3,86,404,0,2,17,4,0,9,5,20,4,1,16,3,0,2,34,0,24,1,0,14,2,1,1,8,3,0
2019-08-29,1,0,3,3,2,0,1,17,0,0,1,9,1,1,22,6,2,10,0,1,2,0,0,49,394,2,1,28,3,1,18,3,26,10,2,21,5,0,1,41,1,35,2,2,11,2,0,3,9,4,0
2019-08-30,0,2,7,0,2,0,9,13,0,0,1,8,0,8,28,0,2,13,0,2,0,0,0,44,339,1,4,19,4,1,10,4,13,11,4,14,2,0,0,33,1,24,0,4,4,3,0,2,10,4,0
2019-08-31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
