,CREATED_DT,CASE_REFERENCE,3-day Avg,5-day Avg,7-day Avg,10-day Avg,day
0,2019-01-01,124,,,,,1
1,2019-01-02,985,,,,,2
2,2019-01-03,1170,759.67,,,,3
3,2019-01-04,1050,1068.33,,,,4
4,2019-01-05,131,783.67,692.0,,,5
5,2019-01-06,157,446.0,698.6,,,6
6,2019-01-07,1390,559.33,779.6,715.29,,7
7,2019-01-08,1462,1003.0,838.0,906.43,,8
8,2019-01-09,1178,1343.33,863.6,934.0,,9
9,2019-01-10,1060,1233.33,1049.4,918.29,870.7,10
10,2019-01-11,902,1046.67,1198.4,897.14,948.5,11
11,2019-01-12,124,695.33,945.2,896.14,862.4,12
12,2019-01-13,152,392.67,683.2,895.43,760.6,13
13,2019-01-14,1249,508.33,697.4,875.29,780.5,14
14,2019-01-15,1234,878.33,732.2,842.71,890.8,15
15,2019-01-16,1059,1180.67,763.6,825.71,981.0,16
16,2019-01-17,1024,1105.67,943.6,820.57,944.4,17
17,2019-01-18,961,1014.67,1105.4,829.0,894.3,18
18,2019-01-19,104,696.33,876.4,826.14,786.9,19
19,2019-01-20,130,398.33,655.6,823.0,693.9,20
20,2019-01-21,1253,495.67,694.4,823.57,729.0,21
21,2019-01-22,1271,884.67,743.8,828.86,843.7,22
22,2019-01-23,1074,1199.33,766.4,831.0,935.9,23
23,2019-01-24,1269,1204.67,999.4,866.0,937.9,24
24,2019-01-25,1217,1186.67,1216.8,902.57,936.2,25
25,2019-01-26,194,893.33,1005.0,915.43,849.7,26
26,2019-01-27,252,554.33,801.2,932.86,772.5,27
27,2019-01-28,1409,618.33,868.2,955.14,817.3,28
28,2019-01-29,1399,1020.0,894.2,973.43,946.8,29
29,2019-01-30,2163,1657.0,1083.4,1129.0,1150.1,30
30,2019-01-31,1680,1747.33,1380.6,1187.71,1192.8,31
31,2019-02-01,789,1544.0,1488.0,1126.57,1144.6,32
32,2019-02-02,42,837.0,1214.6,1104.86,1041.4,33
33,2019-02-03,50,293.67,944.8,1076.0,919.5,34
34,2019-02-04,914,335.33,695.0,1005.29,889.2,35
35,2019-02-05,766,576.67,512.2,914.86,946.4,36
36,2019-02-06,686,788.67,491.6,703.86,989.8,37
37,2019-02-07,672,708.0,617.6,559.86,916.1,38
38,2019-02-08,556,638.0,718.8,526.57,831.8,39
39,2019-02-09,28,418.67,541.6,524.57,618.3,40
40,2019-02-10,62,215.33,400.8,526.29,456.5,41
41,2019-02-11,847,312.33,433.0,516.71,462.3,42
42,2019-02-12,770,559.67,452.6,517.29,535.1,43
43,2019-02-13,716,777.67,484.6,521.57,601.7,44
44,2019-02-14,669,718.33,612.8,521.14,577.2,45
45,2019-02-15,636,673.67,727.6,532.57,564.2,46
46,2019-02-16,26,443.67,563.4,532.29,498.2,47
47,2019-02-17,62,241.33,421.8,532.29,437.2,48
48,2019-02-18,871,319.67,452.8,535.71,468.7,49
49,2019-02-19,728,553.67,464.6,529.71,538.7,50
50,2019-02-20,759,786.0,489.2,535.86,608.4,51
51,2019-02-21,624,703.67,608.8,529.43,586.1,52
52,2019-02-22,700,694.33,736.4,538.57,579.1,53
53,2019-02-23,43,455.67,570.8,541.0,511.8,54
54,2019-02-24,54,265.67,436.0,539.86,450.3,55
55,2019-02-25,891,329.33,462.4,542.71,475.8,56
56,2019-02-26,904,616.33,518.4,567.86,563.6,57
57,2019-02-27,834,876.33,545.2,578.57,640.8,58
58,2019-02-28,766,834.67,689.8,598.86,630.3,59
59,2019-03-01,700,766.67,819.0,598.86,627.5,60
60,2019-03-02,44,503.33,649.6,599.0,556.0,61
61,2019-03-03,72,272.0,483.2,601.57,500.8,62
62,2019-03-04,883,333.0,493.0,600.43,519.1,63
63,2019-03-05,901,618.67,520.0,600.0,604.9,64
64,2019-03-06,746,843.33,529.2,587.43,674.1,65
65,2019-03-07,709,785.33,662.2,579.29,655.9,66
66,2019-03-08,994,816.33,846.6,621.29,664.9,67
67,2019-03-09,78,593.67,685.6,626.14,589.3,68
68,2019-03-10,78,383.33,521.0,627.0,520.5,69
69,2019-03-11,947,367.67,561.2,636.14,545.2,70
70,2019-03-12,815,613.33,582.4,623.86,622.3,71
71,2019-03-13,734,832.0,530.4,622.14,688.5,72
72,2019-03-14,744,764.33,663.6,627.14,674.6,73
73,2019-03-15,663,713.67,780.6,579.86,650.8,74
74,2019-03-16,25,477.33,596.2,572.29,578.7,75
75,2019-03-17,45,244.33,442.2,567.57,512.3,76
76,2019-03-18,814,294.67,458.2,548.57,494.3,77
77,2019-03-19,675,511.33,444.4,528.57,554.0,78
78,2019-03-20,895,794.67,490.8,551.57,635.7,79
79,2019-03-21,812,794.0,648.2,561.29,622.2,80
80,2019-03-22,703,803.33,779.8,567.0,611.0,81
81,2019-03-23,67,527.33,630.4,573.0,544.3,82
82,2019-03-24,65,278.33,508.4,575.86,476.4,83
83,2019-03-25,977,369.67,524.8,599.14,507.8,84
84,2019-03-26,758,600.0,514.0,611.0,581.1,85
85,2019-03-27,856,863.67,544.6,605.43,662.2,86
86,2019-03-28,787,800.33,688.6,601.86,659.5,87
87,2019-03-29,779,807.33,831.4,612.71,669.9,88
88,2019-03-30,74,546.67,650.8,613.71,587.8,89
89,2019-03-31,65,306.0,512.2,613.71,513.1,90
90,2019-04-01,988,375.67,538.6,615.29,541.6,91
91,2019-04-02,907,653.33,562.6,636.57,625.6,92
92,2019-04-03,833,909.33,573.4,633.29,702.4,93
93,2019-04-04,815,851.67,721.6,637.29,686.2,94
94,2019-04-05,710,786.0,850.6,627.43,681.4,95
95,2019-04-06,29,518.0,658.8,621.0,598.7,96
96,2019-04-07,39,259.33,485.2,617.29,523.9,97
97,2019-04-08,908,325.33,500.2,605.86,536.8,98
98,2019-04-09,922,623.0,521.6,608.0,621.6,99
99,2019-04-10,844,891.33,548.4,609.57,699.5,100
100,2019-04-11,701,822.33,682.8,593.29,670.8,101
101,2019-04-12,672,739.0,809.4,587.86,647.3,102
102,2019-04-13,37,470.0,635.2,589.0,567.7,103
103,2019-04-14,42,250.33,459.2,589.43,490.4,104
104,2019-04-15,843,307.33,459.0,580.14,503.7,105
105,2019-04-16,824,569.67,483.6,566.14,583.2,106
106,2019-04-17,776,814.33,504.4,556.43,656.9,107
107,2019-04-18,872,824.0,671.4,580.86,653.3,108
108,2019-04-19,72,573.33,677.4,495.14,568.3,109
109,2019-04-20,52,332.0,519.2,497.29,489.1,110
110,2019-04-21,43,55.67,363.0,497.43,423.3,111
111,2019-04-22,78,57.67,223.4,388.14,363.9,112
112,2019-04-23,1123,414.67,273.6,430.86,472.5,113
113,2019-04-24,1027,742.67,464.6,466.71,571.0,114
114,2019-04-25,746,965.33,603.4,448.71,561.3,115
115,2019-04-26,717,830.0,738.2,540.86,550.6,116
116,2019-04-27,32,498.33,729.0,538.0,476.2,117
117,2019-04-28,52,267.0,514.8,539.29,394.2,118
118,2019-04-29,1113,399.0,532.0,687.14,498.3,119
119,2019-04-30,872,679.0,557.2,651.29,580.3,120
120,2019-05-01,828,937.67,579.4,622.86,658.8,121
121,2019-05-02,776,825.33,728.2,627.14,728.6,122
122,2019-05-03,733,779.0,864.4,629.43,689.6,123
123,2019-05-04,34,514.33,648.6,629.71,590.3,124
124,2019-05-05,16,261.0,477.4,624.57,517.3,125
125,2019-05-06,40,30.0,319.8,471.29,449.6,126
126,2019-05-07,1031,362.33,370.8,494.0,549.5,127
127,2019-05-08,813,628.0,386.8,491.86,625.6,128
128,2019-05-09,779,874.33,535.8,492.29,592.2,129
129,2019-05-10,722,771.33,677.0,490.71,577.2,130
130,2019-05-11,30,510.33,675.0,490.14,497.4,131
131,2019-05-12,42,264.67,477.2,493.86,424.0,132
132,2019-05-13,963,345.0,507.2,625.71,447.0,133
133,2019-05-14,850,618.33,521.4,599.86,528.6,134
134,2019-05-15,792,868.33,535.4,596.86,606.2,135
135,2019-05-16,702,781.33,669.8,585.86,672.4,136
136,2019-05-17,671,721.67,795.6,578.57,636.4,137
137,2019-05-18,17,463.33,606.4,576.71,556.8,138
138,2019-05-19,40,242.67,444.4,576.43,482.9,139
139,2019-05-20,798,285.0,445.6,552.86,490.5,140
140,2019-05-21,812,550.0,467.6,547.43,568.7,141
141,2019-05-22,795,801.67,492.4,547.86,644.0,142
142,2019-05-23,714,773.67,631.8,549.57,619.1,143
143,2019-05-24,541,683.33,732.0,531.0,588.2,144
144,2019-05-25,22,425.67,576.8,531.71,511.2,145
145,2019-05-26,29,197.33,420.2,530.14,443.9,146
146,2019-05-27,23,24.67,265.8,419.43,379.1,147
147,2019-05-28,803,285.0,283.6,418.14,457.7,148
148,2019-05-29,804,543.33,336.2,419.43,534.1,149
149,2019-05-30,748,785.0,481.4,424.29,529.1,150
150,2019-05-31,576,709.33,590.8,429.29,505.5,151
151,2019-06-01,28,450.67,591.8,430.14,428.8,152
152,2019-06-02,28,210.67,436.8,430.0,360.2,153
153,2019-06-03,831,295.67,442.2,545.43,389.2,154
154,2019-06-04,826,561.67,457.8,548.71,469.6,155
155,2019-06-05,734,797.0,489.4,538.71,540.1,156
156,2019-06-06,783,781.0,640.4,543.71,616.1,157
157,2019-06-07,639,718.67,762.6,552.71,599.7,158
158,2019-06-08,13,478.33,599.0,550.57,520.6,159
159,2019-06-09,40,230.67,441.8,552.29,449.8,160
160,2019-06-10,768,273.67,448.6,543.29,469.0,161
161,2019-06-11,928,578.67,477.6,557.86,559.0,162
162,2019-06-12,650,782.0,479.8,545.86,621.2,163
163,2019-06-13,676,751.33,612.4,530.57,605.7,164
164,2019-06-14,577,634.33,719.8,521.71,580.8,165
165,2019-06-15,20,424.33,570.2,522.71,509.4,166
166,2019-06-16,18,205.0,388.2,519.57,432.9,167
167,2019-06-17,632,223.33,384.6,500.14,432.2,168
168,2019-06-18,802,484.0,409.8,482.14,511.1,169
169,2019-06-19,660,698.0,426.4,483.57,573.1,170
170,2019-06-20,651,704.33,552.6,480.0,561.4,171
171,2019-06-21,609,640.0,670.8,484.57,529.5,172
172,2019-06-22,15,425.0,547.4,483.86,466.0,173
173,2019-06-23,28,217.33,392.6,485.29,401.2,174
174,2019-06-24,506,183.0,361.8,467.29,394.1,175
175,2019-06-25,772,435.33,386.0,463.0,469.3,176
176,2019-06-26,667,648.33,397.6,464.0,534.2,177
177,2019-06-27,707,715.33,536.0,472.0,541.7,178
178,2019-06-28,594,656.0,649.2,469.86,520.9,179
179,2019-06-29,19,440.0,551.8,470.43,456.8,180
180,2019-06-30,31,214.67,403.6,470.86,394.8,181
181,2019-07-01,676,242.0,405.4,495.14,401.5,182
182,2019-07-02,718,475.0,407.6,487.43,471.8,183
183,2019-07-03,744,712.67,437.6,498.43,543.4,184
184,2019-07-04,648,703.33,563.4,490.0,557.6,185
185,2019-07-05,619,670.33,681.0,493.57,542.3,186
186,2019-07-06,16,427.67,549.0,493.14,477.2,187
187,2019-07-07,19,218.0,409.2,491.43,408.4,188
188,2019-07-08,721,252.0,404.6,497.86,421.1,189
189,2019-07-09,786,508.67,432.2,507.57,497.8,190
190,2019-07-10,741,749.33,456.6,507.14,568.8,191
191,2019-07-11,634,720.33,580.2,505.14,564.6,192
192,2019-07-12,601,658.67,696.6,502.57,552.9,193
193,2019-07-13,18,417.67,556.0,502.86,480.3,194
194,2019-07-14,18,212.33,402.4,502.71,417.3,195
195,2019-07-15,489,175.0,352.0,469.57,404.3,196
196,2019-07-16,476,327.67,320.4,425.29,450.3,197
197,2019-07-17,523,496.0,304.8,394.14,500.7,198
198,2019-07-18,476,491.67,396.4,371.57,476.2,199
199,2019-07-19,512,503.67,495.2,358.86,448.8,200
200,2019-07-20,22,336.67,401.8,359.43,376.9,201
201,2019-07-21,16,183.33,309.8,359.14,315.1,202
202,2019-07-22,682,240.0,341.6,386.71,323.2,203
203,2019-07-23,910,536.0,428.4,448.71,412.4,204
204,2019-07-24,910,834.0,508.0,504.0,501.6,205
205,2019-07-25,710,843.33,645.6,537.43,523.7,206
206,2019-07-26,542,720.67,750.8,541.71,530.3,207
207,2019-07-27,4,418.67,615.2,539.14,478.4,208
208,2019-07-28,17,187.67,436.6,539.29,432.5,209
209,2019-07-29,726,249.0,399.8,545.57,453.9,210
210,2019-07-30,805,516.0,418.8,530.57,532.2,211
211,2019-07-31,756,762.33,461.6,508.57,606.2,212
212,2019-08-01,656,739.0,592.0,500.86,603.6,213
213,2019-08-02,583,665.0,705.2,506.71,570.9,214
214,2019-08-03,5,414.67,561.0,506.86,480.4,215
215,2019-08-04,23,203.67,404.6,507.71,411.7,216
216,2019-08-05,837,288.33,420.8,523.57,441.2,217
217,2019-08-06,856,572.0,460.8,530.86,526.4,218
218,2019-08-07,763,818.67,496.8,531.86,601.0,219
219,2019-08-08,751,790.0,646.0,545.43,603.5,220
220,2019-08-09,662,725.33,773.8,556.71,589.2,221
221,2019-08-10,8,473.67,608.0,557.14,514.4,222
222,2019-08-11,13,227.67,439.4,555.71,450.1,223
223,2019-08-12,738,253.0,434.4,541.57,465.6,224
224,2019-08-13,801,517.33,444.4,533.71,545.2,225
225,2019-08-14,710,749.67,454.0,526.14,613.9,226
226,2019-08-15,735,748.67,599.4,523.86,603.7,227
227,2019-08-16,637,694.0,724.2,520.29,581.8,228
228,2019-08-17,12,461.33,579.0,520.86,506.7,229
229,2019-08-18,15,221.33,421.8,521.14,433.1,230
230,2019-08-19,755,260.67,430.8,523.57,442.4,231
231,2019-08-20,749,506.33,433.6,516.14,516.5,232
232,2019-08-21,757,753.67,457.6,522.86,590.9,233
233,2019-08-22,697,734.33,594.6,517.43,586.8,234
234,2019-08-23,658,704.0,723.2,520.43,572.5,235
235,2019-08-24,16,457.0,575.4,521.0,503.1,236
236,2019-08-25,7,227.0,427.0,519.86,430.3,237
237,2019-08-26,12,11.67,278.0,413.71,367.8,238
238,2019-08-27,868,295.67,312.2,430.71,453.4,239
239,2019-08-28,803,561.0,341.2,437.29,532.2,240
240,2019-08-29,772,814.33,492.4,448.0,533.9,241
241,2019-08-30,674,749.67,625.8,450.29,526.4,242
242,2019-08-31,9,485.0,625.2,449.29,451.6,243
