CREATED_DT,CASE_REFERENCE,3-day Avg,5-day Avg,7-day Avg,10-day Avg
2020-01-01,9,,,,
2020-01-02,623,,,,
2020-01-03,639,423.67,,,
2020-01-04,12,424.67,,,
2020-01-05,12,221.0,259.0,,
2020-01-06,906,310.0,438.4,,
2020-01-07,868,595.33,487.4,438.43,
2020-01-08,941,905.0,547.8,571.57,
2020-01-09,888,899.0,723.0,609.43,
2020-01-10,813,880.67,883.2,634.29,571.1
2020-01-11,7,569.33,703.4,633.57,570.9
2020-01-12,10,276.67,531.8,633.29,509.6
2020-01-13,986,334.33,540.8,644.71,544.3
2020-01-14,894,630.0,542.0,648.43,632.5
2020-01-15,728,869.33,525.0,618.0,704.1
2020-01-16,712,778.0,666.0,592.86,684.7
2020-01-17,670,703.33,798.0,572.43,664.9
2020-01-18,6,462.67,602.0,572.29,571.4
2020-01-19,11,229.0,425.4,572.43,483.7
2020-01-20,620,212.33,403.8,520.14,464.4
2020-01-21,765,465.33,414.4,501.71,540.2
2020-01-22,711,698.67,422.6,499.29,610.3
2020-01-23,606,694.0,542.6,484.14,572.3
2020-01-24,573,630.0,655.0,470.29,540.2
2020-01-25,13,397.33,533.6,471.29,468.7
2020-01-26,8,198.0,382.2,470.86,398.3
2020-01-27,707,242.67,381.4,483.29,402.0
2020-01-28,777,497.33,415.6,485.0,479.1
2020-01-29,744,742.67,449.8,489.71,552.4
2020-01-30,759,760.0,599.0,511.57,566.3
2020-01-31,566,689.67,710.6,510.57,546.4
2020-02-01,8,444.33,570.8,509.86,476.1
2020-02-02,12,195.33,417.8,510.43,416.7
2020-02-03,866,295.33,442.2,533.14,446.0
2020-02-04,836,571.33,457.6,541.57,528.3
2020-02-05,816,839.33,507.6,551.86,609.1
2020-02-06,749,800.33,655.8,550.43,613.3
2020-02-07,551,705.33,763.6,548.29,590.7
2020-02-08,14,438.0,593.2,549.14,517.7
2020-02-09,13,192.67,428.6,549.29,443.1
2020-02-10,684,237.0,402.2,523.29,454.9
2020-02-11,795,497.33,411.4,517.43,533.6
2020-02-12,689,722.67,439.0,499.29,601.3
2020-02-13,555,679.67,547.2,471.57,570.2
2020-02-14,575,606.33,659.6,475.0,544.1
2020-02-15,12,380.67,525.2,474.71,463.7
2020-02-16,14,200.33,369.0,474.86,390.2
2020-02-17,707,244.33,372.6,478.14,405.8
2020-02-18,762,494.33,414.0,473.43,480.6
2020-02-19,740,736.33,447.0,480.71,553.3
2020-02-20,720,740.67,588.6,504.29,556.9
2020-02-21,688,716.0,723.4,520.43,546.2
2020-02-22,8,472.0,583.6,519.86,478.1
2020-02-23,16,237.33,434.4,520.14,424.2
2020-02-24,604,209.33,407.2,505.43,427.1
2020-02-25,646,422.0,392.4,488.86,490.5
2020-02-26,689,646.33,392.6,481.57,558.0
2020-02-27,610,648.33,513.0,465.86,548.3
2020-02-28,627,642.0,635.2,457.14,534.8
2020-02-29,7,414.67,515.8,457.0,461.5
2020-03-01,17,217.0,390.0,457.14,391.2
2020-03-02,650,224.67,382.2,463.71,387.4
2020-03-03,703,456.67,400.8,471.86,456.9
2020-03-04,736,696.33,422.6,478.57,528.9
2020-03-05,651,696.67,551.4,484.43,533.6
2020-03-06,573,653.33,662.6,476.71,526.3
2020-03-07,9,411.0,534.4,477.0,458.3
2020-03-08,22,201.33,398.2,477.71,399.5
2020-03-09,565,198.67,364.0,465.57,393.3
2020-03-10,724,437.0,378.6,468.57,465.0
2020-03-11,736,675.0,411.2,468.57,536.9
2020-03-12,594,684.67,528.2,460.43,531.3
2020-03-13,692,674.0,662.2,477.43,530.2
2020-03-14,7,431.0,550.6,477.14,457.3
2020-03-15,11,236.67,408.0,475.57,393.3
2020-03-16,640,219.33,388.8,486.29,400.0
2020-03-17,686,445.67,407.2,480.86,467.7
2020-03-18,593,639.67,387.4,460.43,524.8
2020-03-19,642,640.33,514.4,467.29,532.5
2020-03-20,530,588.33,618.2,444.14,513.1
2020-03-21,9,393.67,492.0,444.43,440.4
2020-03-22,18,185.67,358.4,445.43,382.8
2020-03-23,449,158.67,329.6,418.14,358.5
2020-03-24,499,322.0,301.0,391.43,407.7
2020-03-25,400,449.33,275.0,363.86,446.6
2020-03-26,331,410.0,339.4,319.43,415.7
2020-03-27,286,339.0,393.0,284.57,375.7
2020-03-28,3,206.67,303.8,283.71,316.7
2020-03-30,241,176.67,252.2,315.57,276.6
2020-03-31,200,148.0,212.2,280.0,243.6
2020-04-01,227,222.67,191.4,241.14,265.4
2020-04-02,261,229.33,186.4,221.29,289.7
2020-04-03,177,221.67,221.2,199.29,262.5
2020-04-04,3,147.0,173.6,158.86,212.9
2020-04-06,147,109.0,163.0,179.43,187.6
2020-04-07,182,110.67,154.0,171.0,172.7
2020-04-08,172,167.0,136.2,167.0,161.3
2020-04-09,156,170.0,132.0,156.86,176.6
2020-04-10,10,112.67,133.4,121.0,153.5
2020-04-11,14,60.0,106.8,97.71,134.9
2020-04-13,65,29.67,83.4,106.57,118.7
2020-04-14,218,99.0,92.6,116.71,114.4
2020-04-15,190,157.67,99.4,117.86,115.7
2020-04-16,248,218.67,147.0,128.71,140.2
2020-04-17,197,211.67,183.6,134.57,145.2
2020-04-19,29,158.0,176.4,137.29,129.9
2020-04-20,141,122.33,161.0,155.43,126.8
2020-04-21,193,121.0,161.6,173.71,130.5
2020-04-22,233,189.0,158.6,175.86,152.8
2020-04-23,244,223.33,168.0,183.57,175.8
2020-04-24,167,214.67,195.6,172.0,186.0
2020-04-26,1,137.33,167.6,144.0,164.3
2020-04-27,182,116.67,165.4,165.86,163.5
2020-04-28,159,114.0,150.6,168.43,154.6
2020-04-29,151,164.0,132.0,162.43,150.0
2020-04-30,198,169.33,138.2,157.43,166.9
2020-05-01,178,175.67,173.6,148.0,170.6
2020-05-03,1,125.67,137.4,124.29,151.4
2020-05-04,277,152.0,161.0,163.71,155.8
2020-05-05,245,174.33,179.8,172.71,155.9
2020-05-06,240,254.0,188.2,184.29,163.2
2020-05-07,232,239.0,199.0,195.86,186.3
2020-05-08,1,157.67,199.0,167.71,168.2
2020-05-09,3,78.67,144.2,142.71,152.6
2020-05-10,4,2.67,96.0,143.14,137.9
2020-05-11,188,65.0,85.6,130.43,136.9
2020-05-12,254,148.67,90.0,131.71,144.5
2020-05-13,418,286.67,173.4,157.14,186.2
2020-05-14,411,361.0,255.0,182.71,199.6
2020-05-15,308,379.0,315.8,226.57,205.9
2020-05-16,29,249.33,284.0,230.29,184.8
2020-05-17,28,121.67,238.8,233.71,164.4
2020-05-18,301,119.33,215.4,249.86,194.4
2020-05-19,308,212.33,194.8,257.57,224.9
2020-05-20,256,288.33,184.4,234.43,250.1
2020-05-21,414,326.0,261.4,234.86,272.7
2020-05-22,317,329.0,319.2,236.14,279.0
2020-05-23,15,248.67,262.0,234.14,238.7
2020-05-24,29,120.33,206.2,234.29,200.5
2020-05-25,32,25.33,161.4,195.86,172.9
2020-05-26,278,113.0,134.2,191.57,197.8
2020-05-27,361,223.67,143.0,206.57,231.1
2020-05-28,320,319.67,204.0,193.14,233.0
2020-05-29,336,339.0,265.4,195.86,235.8
2020-05-30,29,228.33,264.8,197.86,213.1
2020-05-31,26,130.33,214.4,197.43,174.3
2020-06-01,315,123.33,205.2,237.86,174.1
2020-06-02,443,261.33,229.8,261.43,216.9
2020-06-03,430,396.0,248.6,271.29,257.0
2020-06-04,370,414.33,316.8,278.43,290.8
2020-06-05,334,378.0,378.4,278.14,296.4
2020-06-06,26,243.33,320.6,277.71,262.9
2020-06-07,27,129.0,237.4,277.86,233.6
2020-06-08,255,102.67,202.4,269.29,225.5
2020-06-09,344,208.67,197.2,255.14,257.0
2020-06-10,269,289.33,184.2,232.14,281.3
2020-06-11,305,306.0,240.0,222.86,280.3
2020-06-12,258,277.33,286.2,212.0,261.8
2020-06-13,20,194.33,239.2,211.14,220.8
2020-06-14,20,99.33,174.4,210.14,185.8
2020-06-15,305,115.0,181.6,217.29,182.9
2020-06-16,345,223.33,189.6,217.43,214.8
2020-06-17,317,322.33,201.4,224.29,243.8
2020-06-18,359,340.33,269.2,232.0,254.2
2020-06-19,250,308.67,315.2,230.86,244.8
2020-06-20,21,210.0,258.4,231.0,220.0
2020-06-21,20,97.0,193.4,231.0,191.5
2020-06-22,286,109.0,187.2,228.29,194.3
2020-06-23,368,224.67,189.0,231.57,229.1
2020-06-24,349,334.33,208.8,236.14,262.0
2020-06-25,257,324.67,256.0,221.57,257.2
2020-06-26,310,305.33,314.0,230.14,253.7
2020-06-27,28,198.33,262.4,231.14,224.8
2020-06-28,38,125.33,196.4,233.71,192.7
2020-06-29,468,178.0,220.2,259.71,214.5
2020-06-30,327,277.67,234.2,253.86,245.1
2020-07-01,359,384.67,244.0,255.29,279.0
2020-07-02,308,331.33,300.0,262.57,281.2
2020-07-03,317,328.0,355.8,263.57,276.1
2020-07-04,21,215.33,266.4,262.57,243.3
2020-07-05,45,127.67,210.0,263.57,222.1
2020-07-06,270,112.0,192.2,235.29,218.1
2020-07-07,350,221.67,200.6,238.57,250.3
2020-07-08,327,315.67,202.6,234.0,279.2
2020-07-09,374,350.33,273.2,243.43,269.8
2020-07-10,306,335.67,325.4,241.86,267.7
2020-07-11,19,233.0,275.2,241.57,233.7
2020-07-12,39,121.33,213.0,240.71,206.8
2020-07-13,344,134.0,216.4,251.29,209.5
2020-07-14,359,247.33,213.4,252.57,243.3
2020-07-15,340,347.67,220.2,254.43,272.8
2020-07-16,290,329.67,274.4,242.43,274.8
2020-07-17,316,315.33,329.8,243.86,271.4
2020-07-18,22,209.33,265.4,244.29,240.9
2020-07-19,32,123.33,200.0,243.29,206.7
2020-07-20,315,123.0,195.0,239.14,207.6
2020-07-21,292,213.0,195.4,229.57,234.9
2020-07-22,301,302.67,192.4,224.0,261.1
2020-07-23,312,301.67,250.4,227.14,257.9
2020-07-24,96,236.33,263.2,195.71,231.6
2020-07-25,15,141.0,203.2,194.71,199.1
2020-07-26,31,47.33,151.0,194.57,173.2
2020-07-27,196,80.67,130.0,177.57,161.2
2020-07-28,509,245.33,169.4,208.57,209.9
2020-07-29,387,364.0,227.6,220.86,245.4
2020-07-30,356,417.33,295.8,227.14,249.5
2020-07-31,333,358.67,356.2,261.0,253.6
2020-08-01,22,237.0,321.4,262.0,225.7
2020-08-02,43,132.67,228.2,263.71,198.8
2020-08-03,305,123.33,211.8,279.29,219.7
2020-08-04,332,226.67,207.0,254.0,251.4
2020-08-05,334,323.67,207.2,246.43,281.7
2020-08-06,375,347.0,277.8,249.14,299.6
2020-08-07,287,332.0,326.6,242.57,277.4
2020-08-08,19,227.0,269.4,242.14,240.6
2020-08-09,25,110.33,208.0,239.57,207.5
2020-08-10,235,93.0,188.2,229.57,197.7
2020-08-11,286,182.0,170.4,223.0,224.1
2020-08-12,314,278.33,175.8,220.14,251.2
2020-08-13,277,292.33,227.4,206.14,248.4
2020-08-14,209,266.67,264.2,195.0,236.1
2020-08-15,24,170.0,222.0,195.71,205.1
2020-08-16,13,82.0,167.4,194.0,168.9
2020-08-17,238,91.67,152.2,194.43,164.0
2020-08-18,305,185.33,157.8,197.14,192.6
2020-08-19,293,278.67,174.6,194.14,219.4
2020-08-20,301,299.67,230.0,197.57,226.0
2020-08-21,256,283.33,278.6,204.29,223.0
2020-08-22,23,193.33,235.6,204.14,193.9
2020-08-23,29,102.67,180.4,206.43,169.1
2020-08-24,272,108.0,176.2,211.29,175.4
2020-08-25,317,206.0,179.4,213.0,204.7
2020-08-26,283,290.67,184.8,211.57,231.7
2020-08-27,322,307.33,244.6,214.57,240.1
2020-08-28,288,297.67,296.4,219.14,238.4
2020-08-29,13,207.67,244.6,217.71,210.4
2020-08-30,13,104.67,183.8,215.43,181.6
